Index,Department,Code,Title,BOJA_Published,Time Auditing,Complete,Resume,BOJA_Link,Year_of_Audit
74,Corporaciones Locales,SL 11/2012,Fiscalización de determinadas áreas del Ayuntamiento de Utrera (Sevilla),"Nro. 25, 06/02/2014",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=353&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=353&type=resume,https://www.juntadeandalucia.es/boja/2014/25/BOJA14-025-00055-1598-01_00041331.pdf,2012
85,Corporaciones Locales,SL 02/2012,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos de municipios con población superior a 50.000 hab. 2010,"Nro. 242, 12/12/2012",Cerca de 1 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=315&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=315&type=resume,http://www.juntadeandalucia.es/eboja/2012/242/BOJA12-242-00132-19886-01_00018059.pdf,2012
72,Corporaciones Locales,SL 03.1/2012,"Análisis de la tesorería de los municipios de más de 50.000 hab. que no sean capitales de provincia (Ayuntamientos de Alcalá de Guadaira, Chiclana de la Frontera, El Ejido, Marbella, Mijas y Roquetas de Mar)","Nro. 80, 28/04/2014",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=359&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=359&type=resume,https://www.juntadeandalucia.es/boja/2014/80/BOJA14-080-00106-7010-01_00046602.pdf,2012
71,Corporaciones Locales,SL 06/2012,"Servicios prestados a los municipios por las Diputaciones Provinciales de Cádiz, Córdoba, Huelva y Sevilla, y el control interno de su actividad económico-financiera y contable","Nro. 102, 29/05/2014",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=361&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=361&type=resume,http://www.juntadeandalucia.es/boja/2014/102/BOJA14-102-00210-8584-01_00048125.pdf,2012
93,Corporaciones Locales,SL 05/2011,Fiscalización de actividades culturales en municipios con población entre 20.000 y 50.000 hab.,"Nro. 227, 20/11/2012",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=307&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=307&type=resume,http://www.juntadeandalucia.es/boja/2012/227/BOJA12-227-00059-18619-01_00016959.pdf,2011
87,Corporaciones Locales,SL 07/2011,Fiscalización de las tasas por utilización privativa o aprovechamiento especial del dominio público por empresas explotadoras de servicios de suministros en municipios de 50.000 a 100.000 habitantes. 2010,"Nro. 245, 17/12/2012",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=312&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=312&type=resume,http://www.juntadeandalucia.es/eboja/2012/245/BOJA12-245-00037-20053-01_00018223.pdf,2011
86,Corporaciones Locales,SL 06/2011,Fiscalización de las Fundaciones Públicas Locales. 2010,"Nro. 242, 12/12/2012",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=313&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=313&type=resume,http://www.juntadeandalucia.es/eboja/2012/242/BOJA12-242-00049-19859-01_00018042.pdf,2011
79,Corporaciones Locales,SL 10/2011,Fiscalización de determinadas áreas del Ayuntamiento de Rincón de la Victoria. 2010,"Nro. 140, 19/07/2013",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=342&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=342&type=resume,http://www.juntadeandalucia.es/eboja/2013/140/BOJA13-140-00098-11865-01_00030645.pdf,2011
84,Corporaciones Locales,SL 04/2011,Fiscalización del Ayuntamiento de Torreblascopedro (Jaén). 2010,"Nro. 249, 21/12/2012",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=322&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=322&type=resume,http://www.juntadeandalucia.es/boja/2012/249/BOJA12-249-00032-20348-01_00018496.pdf,2011
83,Corporaciones Locales,SL 03/2011,Fiscalización de determinadas áreas del Ayuntamiento de Fuengirola. Málaga. 2010,"Nro. 249, 21/12/2012",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=324&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=324&type=resume,http://www.juntadeandalucia.es/boja/2012/249/BOJA12-249-00069-20352-01_00018498.pdf,2011
80,Corporaciones Locales,SL 09/2011,Fiscalización de determinadas áreas del Ayuntamiento de la Línea de la Concepción (Cádiz). 2010,"Nro. 44, 05/03/2013",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=330&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=330&type=resume,http://www.juntadeandalucia.es/eboja/2013/44/BOJA13-044-00061-3568-01_00022647.pdf,2011
82,Corporaciones Locales,SL 08/2010,Fiscalización de regularidad sobre determinadas áreas del Ayuntamiento de Vélez-Málaga. 2008,"Nro. 29, 11/02/2013",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=328&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=328&type=resume,http://www.juntadeandalucia.es/eboja/2013/29/BOJA13-029-00190-1947-01_00021047.pdf,2010
88,Corporaciones Locales,SL 06/2010,Fiscalización de diversas áreas del Ayuntamiento de Linares (Jaén). 2008,"Nro. 232, 27/11/2012",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=311&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=311&type=resume,http://www.juntadeandalucia.es/eboja/2012/232/BOJA12-232-00162-19004-01_00017252.pdf,2010
89,Corporaciones Locales,SL 04/2010,Análisis de la competencia municipal sobre la defensa de los derechos de los consumidores y usuarios en determinados ayuntamientos. 2009 ,"Nro. 59, 26/03/2012",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=306&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=306&type=resume,Debe consultarse directamente en BOJA,2010
90,Corporaciones Locales,SL 03/2010,Fiscalización del Programa de Transición al Empleo de la Junta de Andalucía (PROTEJA) ,"Nro. 43, 02/03/2012",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=304&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=304&type=resume,Debe consultarse directamente en BOJA,2010
91,Corporaciones Locales,SL 01/2010,Informe Anual del Sector Público Local Andaluz. 2008 ,"Nro. 37, 23/02/2012",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=303&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=303&type=resume,Debe consultarse directamente en BOJA,2010
95,Corporaciones Locales,SL 02/2010,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 hab. 2008 ,"Nro. 175, 06/09/2011",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=300&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=300&type=resume,Debe consultarse directamente en BOJA,2010
98,Corporaciones Locales,SL 05/2009,Políticas para la igualdad en Diputaciones Provinciales y Ayuntamientos de la Comunidad Autónoma de Andalucía ,"Nro. 46, 07/03/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=295&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=295&type=resume,Debe consultarse directamente en BOJA,2009
100,Corporaciones Locales,SL 02/2009,Rendición de cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 hab. 2007 ,"Nro. 39, 24/02/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=293&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=293&type=resume,Debe consultarse directamente en BOJA,2009
99,Corporaciones Locales,SL 01/2009,Informe Anual del Sector Público Local Andaluz. 2007 ,"Nro. 41, 01/03/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=297&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=297&type=resume,Debe consultarse directamente en BOJA,2009
92,Corporaciones Locales,SL 06/2009,Fiscalización de las tasas y los precios públicos en municipios con población comprendida entre 25.000 y 50.000 habitantes. 2008 ,"Nro. 33, 17/02/2012",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=302&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=302&type=resume,Debe consultarse directamente en BOJA,2009
94,Corporaciones Locales,SL 03/2009,Instrucciones internas de contratación aprobadas por los poderes adjudicadores y entidades dependientes o vinculadas a los municipios capitales de provincia de la CAA. ,"Nro. 185, 20/09/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=299&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=299&type=resume,Debe consultarse directamente en BOJA,2009
96,Corporaciones Locales,SL 09/2009,Fiscalización de Determinadas Áreas del Ayuntamiento de Andújar. Ejercicio 2008 ,"Nro. 106, 01/06/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=298&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=298&type=resume,Debe consultarse directamente en BOJA,2009
97,Corporaciones Locales,SL 06/2008,La Administración Electrónica en los Ayuntamientos con una población superior a 100.000 habitantes ,"Nro. 48, 09/03/2011",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=294&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=294&type=resume,Debe consultarse directamente en BOJA,2008
101,Corporaciones Locales,SL 04/2008,Fiscalización de los contratos de consultoría y asistencia y de servicios en municipios con población comprendida entre 25.000 y 50.000 habitantes ,"Nro. 234, 30/11/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=292&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=292&type=resume,Debe consultarse directamente en BOJA,2008
102,Corporaciones Locales,SL 08/2008,Fiscalización de regularidad del Ayuntamiento de San Fernando (Cádiz) ,"Nro. 132, 07/07/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=290&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=290&type=resume,Debe consultarse directamente en BOJA,2008
103,Corporaciones Locales,SL 09/2008,Fiscalización de determinadas áreas del Ayuntamiento de Mojácar (Almería). 2007 ,"Nro. 118, 17/06/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=289&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=289&type=resume,Debe consultarse directamente en BOJA,2008
104,Corporaciones Locales,SL 05/2008,"Fiscalización de la adaptación de los Planes Generales de Ordenación Urbanística de los municipios de más de 50.000 habitantes a la Ley 7/2002, de 17 de diciembre (LOUA) ","Nro. 70, 13/04/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=284&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=284&type=resume,Debe consultarse directamente en BOJA,2008
106,Corporaciones Locales,SL 03/2008,Fiscalización del Servicio de Ayuda a Domicilio en los Ayuntamientos con población entre 50.000 y 100.000 habitantes. 2006-2007 ,"Nro. 62, 30/03/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=285&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=285&type=resume,Debe consultarse directamente en BOJA,2008
107,Corporaciones Locales,SL 01/2008,Informe Anual del Sector Público Local Andaluz. 2006 ,"Nro. 22, 03/02/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=283&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=283&type=resume,Debe consultarse directamente en BOJA,2008
108,Corporaciones Locales,SL 07/2008,Seguimiento de Ayuntamientos con población entre 5.000 y 10.000 habitantes que no rinden cuentas en el periodo 2003 a 2005 ,"Nro. 219, 10/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=281&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=281&type=resume,Debe consultarse directamente en BOJA,2008
109,Corporaciones Locales,SL 02/2008,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 hab. 2006 ,"Nro. 214, 03/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=278&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=278&type=resume,Debe consultarse directamente en BOJA,2008
113,Corporaciones Locales,SL 04/2007,Análisis de los servicios de extinción de incendios en ayuntamientos con población entre 20.000 y 50.000 habitantes. 2006 ,"Nro. 28, 11/02/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=271&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=271&type=resume,Debe consultarse directamente en BOJA,2007
120,Corporaciones Locales,SL 02/2007,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes. 2005 ,"Nro. 81, 23/04/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=258&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=258&type=resume,Debe consultarse directamente en BOJA,2007
116,Corporaciones Locales,SL 01/2007,Informe Anual del Sector Público Local Andaluz. 2005 ,"Nro. 176, 04/09/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=266&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=266&type=resume,Debe consultarse directamente en BOJA,2007
114,Corporaciones Locales,SL 07/2007,Fiscalización de determinados convenios urbanísticos del Ayuntamiento de Almonte (Huelva) ,"Nro. 216, 30/10/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=269&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=269&type=resume,Debe consultarse directamente en BOJA,2007
111,Corporaciones Locales,SL 03/2007,Seguimiento de ayuntamientos entre 10.000 y 50.000 hab. que no rinden cuentas en los ejercicios 2002 a 2004 ,"Nro. 99, 26/05/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=274&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=274&type=resume,Debe consultarse directamente en BOJA,2007
110,Corporaciones Locales,SL 06/2007,Fiscalización de determinadas áreas del Ayuntamiento de Roquetas de Mar (Almería). 2006 ,"Nro. 131, 08/07/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=276&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=276&type=resume,Debe consultarse directamente en BOJA,2007
105,Corporaciones Locales,SL 05/2007,Operaciones de tutela financiera en ayuntamientos de la Comunidad Autónoma de Andalucía ,"Nro. 63, 31/03/2010",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=286&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=286&type=resume,Debe consultarse directamente en BOJA,2007
112,Corporaciones Locales,SL 05/2006,Fiscalización de determinadas áreas del Ayuntamiento de Sanlúcar de Barrameda (Cádiz). 2006 ,"Nro. 28, 11/02/2009",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=270&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=270&type=resume,Debe consultarse directamente en BOJA,2006
115,Corporaciones Locales,SL 03/2006,Fiscalización de determinadas áreas del Ayuntamiento de Benalmádena (Málaga). 2005 ,"Nro. 214, 28/10/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=268&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=268&type=resume,Debe consultarse directamente en BOJA,2006
124,Corporaciones Locales,SL 01/2006,Informe Anual del Sector Público Local Andaluz. 2004 ,"Nro. 107, 31/05/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=252&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=252&type=resume,Debe consultarse directamente en BOJA,2006
117,Corporaciones Locales,SL 04/2006,"Fiscalización del Convenio urbanístico suscrito entre MURAL, S.L. y el Ayuntamiento de El Ejido (Almería) ","Nro. 137, 10/07/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=263&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=263&type=resume,Debe consultarse directamente en BOJA,2006
121,Corporaciones Locales,SL 06/2006,Fiscalización horizontal del medio ambiente en determinados ayuntamientos. 2005 ,"Nro. 75, 16/04/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=260&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=260&type=resume,Debe consultarse directamente en BOJA,2006
125,Corporaciones Locales,SL 02/2006,Rendición de Cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes. 2004 ,"Nro. 83, 27/04/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=249&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=249&type=resume,Debe consultarse directamente en BOJA,2006
134,Corporaciones Locales,SL 02/2005,Rendición de cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes. 2003 ,"Nro. 99, 25/05/2006",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=238&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=238&type=resume,Debe consultarse directamente en BOJA,2005
133,Corporaciones Locales,SL 01/2005,Informe Anual del Sector Público Local Andaluz. 2003 ,"Nro. 136, 17/07/2006",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=240&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=240&type=resume,Debe consultarse directamente en BOJA,2005
122,Corporaciones Locales,SL 04/2005,Fiscalización de regularidad del Ayuntamiento de Íllora (Granada). 2004 ,"Nro. 237, 03/12/2007",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=256&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=256&type=resume,Debe consultarse directamente en BOJA,2005
123,Corporaciones Locales,SL 10/2005,Fiscalización de los recursos integrantes del Patrimonio Municipal de Suelo. 2004 ,"Nro. 194, 02/10/2007",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=255&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=255&type=resume,Debe consultarse directamente en BOJA,2005
118,Corporaciones Locales,SL 05/2005,Fiscalización de determinadas áreas de la Diputación Provincial de Huelva. 2004 ,"Nro. 137, 10/07/2008",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=265&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=265&type=resume,Debe consultarse directamente en BOJA,2005
119,Corporaciones Locales,SL 06/2005,Fiscalización de determinadas áreas del Ayuntamiento de Córdoba. 2004 ,"Nro. 124, 24/06/2008",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=261&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=261&type=resume,Debe consultarse directamente en BOJA,2005
138,Corporaciones Locales,SL 02/2004,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes. 2002 ,"Nro. 144, 26/07/2005",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=231&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=231&type=resume,Debe consultarse directamente en BOJA,2004
127,Corporaciones Locales,SL 03/2004,Fiscalización del Ayuntamiento de Jódar (Jaén). 2003 ,"Nro. 73, 13/04/2007",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=248&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=248&type=resume,Debe consultarse directamente en BOJA,2004
128,Corporaciones Locales,SL 05/2004,Fiscalización de determinadas áreas de la Diputación Provincial de Jaén. 2003 ,"Nro. 56, 20/03/2007",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=246&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=246&type=resume,Debe consultarse directamente en BOJA,2004
130,Corporaciones Locales,SL 07/2004,Fiscalización de determinados convenios urbanísticos de la Gerencia de Urbanismo del Ayuntamiento de Sevilla ,"Nro. 251, 30/12/2006",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=243&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=243&type=resume,Debe consultarse directamente en BOJA,2004
132,Corporaciones Locales,SL 06/2004,Fiscalización de determinadas áreas del Ayuntamiento de Almería. 2003 ,"Nro. 177, 12/09/2006",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=241&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=241&type=resume,Debe consultarse directamente en BOJA,2004
126,Corporaciones Locales,SL 04/2004,Fiscalización de regularidad del Ayuntamiento de Arcos de la Frontera (Cádiz). 2002 ,"Nro. 73, 13/04/2007",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=244&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=244&type=resume,Debe consultarse directamente en BOJA,2004
139,Corporaciones Locales,SL 01/2004,Informe Anual del Sector Público Local Andaluz. 2002 ,"Nro. 130, 06/07/2005",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=233&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=233&type=resume,Debe consultarse directamente en BOJA,2004
144,Corporaciones Locales,SL 02/2003,Rendición de cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes. 2001. ,"Nro. 133, 08/07/2004",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=222&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=222&type=resume,Debe consultarse directamente en BOJA,2003
142,Corporaciones Locales,SL 06/2003,Fiscalización de determinadas áreas de la Diputación Provincial de Sevilla. 2002 ,"Nro. 24, 04/02/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=228&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=228&type=resume,Debe consultarse directamente en BOJA,2003
140,Corporaciones Locales,SL 05/2003,Fiscalización del Ayuntamiento de Tarifa (Cádiz).2001 ,"Nro. 121, 23/06/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=232&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=232&type=resume,Debe consultarse directamente en BOJA,2003
136,Corporaciones Locales,SL 04/2003,Fiscalización del Ayuntamiento de Écija. 2002 ,"Nro. 35, 21/02/2006",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=235&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=235&type=resume,Debe consultarse directamente en BOJA,2003
137,Corporaciones Locales,SL 08/2003,Fiscalización de determinadas áreas del Ayuntamiento de Málaga. 2002 ,"Nro. 188, 26/09/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=234&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=234&type=resume,Debe consultarse directamente en BOJA,2003
135,Corporaciones Locales,SL 07/2003,"Fiscalización de la Gestión Urbanística de la Empresa de Economía Mixta SOMIXUR, S.A. del Ayuntamiento de Algeciras. 1996-2004 ","Nro. 94, 19/05/2006",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=239&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=239&type=resume,Debe consultarse directamente en BOJA,2003
131,Corporaciones Locales,SL 09/2003,Análisis y comprobación de los Planes de Saneamiento Financiero existentes en las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes ,"Nro. 240, 14/12/2006",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=242&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=242&type=resume,Debe consultarse directamente en BOJA,2003
129,Corporaciones Locales,SL 03/2003,Fiscalización de regularidad del Ayuntamiento de Lebrija. 2000 y 2001 ,"Nro. 34, 15/02/2007",Cerca de 5 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=247&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=247&type=resume,Debe consultarse directamente en BOJA,2003
146,Corporaciones Locales,SL 01/2003,Informe Anual del Sector Público Local Andaluz. 2001 ,"Nro. 128, 01/07/2004",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=225&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=225&type=resume,Debe consultarse directamente en BOJA,2003
148,Corporaciones Locales,SL 03/2002,Informe de Seguimiento de Corporaciones que no rindieron sus cuentas en los últimos ejercicios. ,"Nro. 213, 05/11/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=220&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=220&type=resume,Debe consultarse directamente en BOJA,2002
152,Corporaciones Locales,SL 02/2002,Rendición de cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50000 hab - 2000. ,"Nro. 68, 09/04/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=213&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=213&type=resume,Debe consultarse directamente en BOJA,2002
150,Corporaciones Locales,SL 01/2002,Informe Anual del Sector Público Local Andaluz - 2000. ,"Nro. 127, 04/07/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=217&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=217&type=resume,Debe consultarse directamente en BOJA,2002
141,Corporaciones Locales,SL 04/2002,Fiscalización del Ayuntamiento de Jaén. 2001 ,"Nro. 37, 22/02/2005",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=229&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=229&type=resume,Debe consultarse directamente en BOJA,2002
145,Corporaciones Locales,SL 09/2002,Fiscalización de la Enajenación de los Bienes del Patrimonio Municipal del Suelo de los Ayuntamientos con población superior a 50.000 habitantes. 1999/2000 ,"Nro. 130, 05/07/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=223&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=223&type=resume,Debe consultarse directamente en BOJA,2002
143,Corporaciones Locales,SL 10/2002,Fiscalización del Ayuntamiento de El Puerto de Santa María (Cádiz). 2000 ,"Nro. 172, 02/09/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=227&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=227&type=resume,Debe consultarse directamente en BOJA,2002
156,Corporaciones Locales,SL 02/2001,Rendición de Cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes - 1999 ,"Nro. 62, 28/05/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=207&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=207&type=resume,Debe consultarse directamente en BOJA,2001
153,Corporaciones Locales,SL 05/2001,"Fiscalización sobre el cumplimiento de legalidad del Plan Parcial núm. 4 ""Vista Alegre-Universidad"" del Ayuntamiento de Huelva. ","Nro. 4, 08/01/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=211&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=211&type=resume,Debe consultarse directamente en BOJA,2001
