Index,Department,Code,Title,BOJA_Published,Time Auditing,Complete,Resume,BOJA_Link,Year_of_Audit
65,Organismos y Empresas Públicas,OE 07/2009,Fiscalización de los programas de ahorro y eficiencia energética y de energías renovables de la Agencia Andaluza de la Energía. 2008 ,"Nro. 179, 12/09/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=185&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=185&type=resume,Debe consultarse directamente en BOJA,2009
62,Junta de Andalucía,JA 08/2009,Gestión de los recursos humanos de la Junta de Andalucía: especial referencia al sistema SIRHUS,"Nro. 112, 09/06/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=170&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=170&type=resume,http://www.juntadeandalucia.es/boja/2011/112/d22.pdf,2009
96,Corporaciones Locales,SL 09/2009,Fiscalización de Determinadas Áreas del Ayuntamiento de Andújar. Ejercicio 2008 ,"Nro. 106, 01/06/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=298&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=298&type=resume,Debe consultarse directamente en BOJA,2009
62,Organismos y Empresas Públicas,OE 06/2009,Fiscalización de las subvenciones y ayudas públicas concedidas por el Instituto Andaluz de la Juventud. 2008 ,"Nro. 219, 08/11/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=186&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=186&type=resume,Debe consultarse directamente en BOJA,2009
94,Corporaciones Locales,SL 03/2009,Instrucciones internas de contratación aprobadas por los poderes adjudicadores y entidades dependientes o vinculadas a los municipios capitales de provincia de la CAA. ,"Nro. 185, 20/09/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=299&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=299&type=resume,Debe consultarse directamente en BOJA,2009
92,Corporaciones Locales,SL 06/2009,Fiscalización de las tasas y los precios públicos en municipios con población comprendida entre 25.000 y 50.000 habitantes. 2008 ,"Nro. 33, 17/02/2012",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=302&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=302&type=resume,Debe consultarse directamente en BOJA,2009
99,Corporaciones Locales,SL 01/2009,Informe Anual del Sector Público Local Andaluz. 2007 ,"Nro. 41, 01/03/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=297&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=297&type=resume,Debe consultarse directamente en BOJA,2009
100,Corporaciones Locales,SL 02/2009,Rendición de cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 hab. 2007 ,"Nro. 39, 24/02/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=293&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=293&type=resume,Debe consultarse directamente en BOJA,2009
63,Junta de Andalucía,JA 09/2009,Evaluación y seguimiento de los libramientos pendientes de justificar,"Nro. 93, 13/05/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=169&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=169&type=resume,http://www.juntadeandalucia.es/boja/2011/93/d18.pdf,2009
98,Corporaciones Locales,SL 05/2009,Políticas para la igualdad en Diputaciones Provinciales y Ayuntamientos de la Comunidad Autónoma de Andalucía ,"Nro. 46, 07/03/2011",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=295&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=295&type=resume,Debe consultarse directamente en BOJA,2009
84,Organismos y Empresas Públicas,OE 02/2008,"Fiscalización de regularidad de la Empresa Municipal de Iniciativas y Actividades Empresariales de Málaga, S.A. (PROMÁLAGA). 2006-2007 ","Nro. 219, 10/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=280&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=280&type=resume,Debe consultarse directamente en BOJA,2008
15,Coordinación,CO 01/2008,Seguimiento de las recomendaciones incluidas en el informe de fiscalización de la gestión de la recaudación ejecutiva en la Comunidad Autónoma de Andalucía,"Nro. 53, 18/03/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=136&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=136&type=resume,http://www.juntadeandalucia.es/boja/2009/53/d63.pdf,2008
14,Coordinación,CO 03/2008,Seguimiento de las recomendaciones incluidas en el Informe de fiscalización de las ayudas a la modernización y promoción del sector agroalimentario. 2003,"Nro. 18, 28/01/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=146&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=146&type=resume,http://www.juntadeandalucia.es/boja/2010/18/d31.pdf,2008
83,Organismos y Empresas Públicas,OE 09/2008,Fiscalización de regularidad de la Gerencia Municipal de Urbanismo de Jaén. 2006 ,"Nro. 219, 10/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=279&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=279&type=resume,Debe consultarse directamente en BOJA,2008
101,Corporaciones Locales,SL 04/2008,Fiscalización de los contratos de consultoría y asistencia y de servicios en municipios con población comprendida entre 25.000 y 50.000 habitantes ,"Nro. 234, 30/11/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=292&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=292&type=resume,Debe consultarse directamente en BOJA,2008
82,Organismos y Empresas Públicas,OE 04/2008,"Fiscalización de regularidad del grupo de empresas SANDETEL, SADESI y CITANDALUCÍA. 2007 ","Nro. 226, 19/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=143&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=143&type=resume,Debe consultarse directamente en BOJA,2008
75,Organismos y Empresas Públicas,OE 06/2008,Fiscalización de regularidad del Ente Público Andaluz de Infraestructuras y Servicios Educativos. 2007 ,"Nro. 148, 29/07/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=159&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=159&type=resume,Debe consultarse directamente en BOJA,2008
79,Organismos y Empresas Públicas,OE 03/2008,"Fiscalización de regularidad de la Sociedad para la Promoción del Desarrollo Económico y del Turismo de la provincia de Sevilla (PRODETUR, S.A.) ","Nro. 62, 30/03/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=287&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=287&type=resume,Debe consultarse directamente en BOJA,2008
77,Organismos y Empresas Públicas,OE 10/2008,Fiscalización de regularidad de la Fundación para el Desarrollo del Legado Andalusí ,"Nro. 130, 05/07/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=160&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=160&type=resume,Debe consultarse directamente en BOJA,2008
72,Organismos y Empresas Públicas,OE 07/2008,"Fiscalización de regularidad del Instituto Andaluz de Investigación y Formación Agraria, Pesquera, Alimentaria y de la Producción Ecológica. 2007","Nro. 248, 22/12/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=161&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=161&type=resume,https://www.juntadeandalucia.es/eboja/2015/97/BOJA15-097-00049-9091-01_00070200.pdf,2008
71,Organismos y Empresas Públicas,OE 05/2008,"Fiscalización del Programa ""Acciones para la igualdad y promoción de las mujeres"", desarrollado por el Instituto Andaluz de la Mujer. 2008 ","Nro. 48, 09/03/2011",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=167&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=167&type=resume,Debe consultarse directamente en BOJA,2008
97,Corporaciones Locales,SL 06/2008,La Administración Electrónica en los Ayuntamientos con una población superior a 100.000 habitantes ,"Nro. 48, 09/03/2011",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=294&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=294&type=resume,Debe consultarse directamente en BOJA,2008
108,Corporaciones Locales,SL 07/2008,Seguimiento de Ayuntamientos con población entre 5.000 y 10.000 habitantes que no rinden cuentas en el periodo 2003 a 2005 ,"Nro. 219, 10/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=281&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=281&type=resume,Debe consultarse directamente en BOJA,2008
102,Corporaciones Locales,SL 08/2008,Fiscalización de regularidad del Ayuntamiento de San Fernando (Cádiz) ,"Nro. 132, 07/07/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=290&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=290&type=resume,Debe consultarse directamente en BOJA,2008
72,Junta de Andalucía,JA 01/2008,"Fiscalización de la Cuenta General, Contratación Administrativa y Fondos de Compensación Interterritorial. 2007","Nro. 119, 22/06/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=140&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=140&type=resume,http://www.juntadeandalucia.es/boja/2009/119/d49.pdf,2008
103,Corporaciones Locales,SL 09/2008,Fiscalización de determinadas áreas del Ayuntamiento de Mojácar (Almería). 2007 ,"Nro. 118, 17/06/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=289&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=289&type=resume,Debe consultarse directamente en BOJA,2008
104,Corporaciones Locales,SL 05/2008,"Fiscalización de la adaptación de los Planes Generales de Ordenación Urbanística de los municipios de más de 50.000 habitantes a la Ley 7/2002, de 17 de diciembre (LOUA) ","Nro. 70, 13/04/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=284&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=284&type=resume,Debe consultarse directamente en BOJA,2008
106,Corporaciones Locales,SL 03/2008,Fiscalización del Servicio de Ayuda a Domicilio en los Ayuntamientos con población entre 50.000 y 100.000 habitantes. 2006-2007 ,"Nro. 62, 30/03/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=285&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=285&type=resume,Debe consultarse directamente en BOJA,2008
107,Corporaciones Locales,SL 01/2008,Informe Anual del Sector Público Local Andaluz. 2006 ,"Nro. 22, 03/02/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=283&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=283&type=resume,Debe consultarse directamente en BOJA,2008
109,Corporaciones Locales,SL 02/2008,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 hab. 2006 ,"Nro. 214, 03/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=278&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=278&type=resume,Debe consultarse directamente en BOJA,2008
81,Organismos y Empresas Públicas,OE 01/2008,Fiscalización comparativa sobre el gasto en adquisición e implantación de prótesis quirúrgicas ,"Nro. 228, 23/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=142&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=142&type=resume,Debe consultarse directamente en BOJA,2008
86,Organismos y Empresas Públicas,OE 08/2008,Análisis comparativo de la gestión desarrollada por los hospitales comarcales de Riotinto y Montilla. 2007 ,"Nro. 218, 09/11/2009",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=141&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=141&type=resume,Debe consultarse directamente en BOJA,2008
61,Junta de Andalucía,JA 07/2008,Fiscalización de la Agencia Andaluza del Agua. Gestión de Infraestructuras Hidráulicas. 2005-2009,"Nro. 177, 08/09/2011",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=174&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=174&type=resume,http://www.juntadeandalucia.es/boja/2011/177/d9.pdf,2008
76,Junta de Andalucía,JA 08/2008,Fiscalización de los gastos electorales de las elecciones al Parlamento de Andalucía. 2008,"Nro. 218, 03/11/2008",Cerca de 1 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=134&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=134&type=resume,http://www.juntadeandalucia.es/boja/2008/218/d37.pdf,2008
69,Junta de Andalucía,JA 05/2008,Los ingresos tributarios de la Junta de Andalucía: especial referencia a los saldos pendientes de cobro,"Nro. 18, 28/01/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=145&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=145&type=resume,http://www.juntadeandalucia.es/boja/2010/18/d29.pdf,2008
65,Junta de Andalucía,JA 03/2008,"Subvenciones concedidas por la Junta de Andalucía a empresas privadas y a familias e instituciones sin fines de lucro. Perceptores del segmento 0,1 a 0,3 M","Nro. 234, 30/11/2010",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=164&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=164&type=resume,https://www.juntadeandalucia.es/boja/2010/234/d23.pdf,2008
93,Organismos y Empresas Públicas,OE 01/2007,Fiscalización de regularidad del Consorcio Metropolitano de Transportes Bahía de Cádiz. 2005 ,"Nro. 184, 16/09/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=267&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=267&type=resume,Debe consultarse directamente en BOJA,2007
94,Organismos y Empresas Públicas,OE 02/2007,Fiscalización de regularidad de Ferrocarriles de la Junta de Andalucía. 2006 ,"Nro. 182, 12/09/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=130&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=130&type=resume,Debe consultarse directamente en BOJA,2007
98,Organismos y Empresas Públicas,OE 03/2007,Fiscalización de regularidad del Instituto Municipal de Formación y Empleo de Granada. 2005 ,"Nro. 79, 21/04/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=259&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=259&type=resume,Debe consultarse directamente en BOJA,2007
78,Junta de Andalucía,JA 05.1/2007,Seguimiento de las recomendaciones incluidas en el informe de fiscalización de las subvenciones a empresas privadas relativas al Programa 62.A Fomento de la Industria. 1995-1999,"Nro. 180, 10/09/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=128&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=128&type=resume,http://www.juntadeandalucia.es/boja/2008/180/d9.pdf,2007
92,Organismos y Empresas Públicas,OE 06/2007,"Fiscalización de regularidad de la Empresa Pública Canal Sur Televisión, S.A. 2006 ","Nro. 214, 28/10/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=133&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=133&type=resume,Debe consultarse directamente en BOJA,2007
77,Junta de Andalucía,JA 05.2/2007,Seguimiento de las recomendaciones incluidas en el informe de fiscalización del Programa Operativo Doñana II Fase (MAC 94-99. FEDER),"Nro. 183, 15/09/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=131&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=131&type=resume,http://www.juntadeandalucia.es/boja/2008/183/d15.pdf,2007
79,Junta de Andalucía,JA 01/2007,"Fiscalización de la Cuenta General, Contratación Administrativa y Fondos de Compensación Interterritorial. 2006","Nro. 171, 28/08/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=124&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=124&type=resume,http://www.juntadeandalucia.es/boja/2008/171/index.html,2007
81,Junta de Andalucía,JA 05.3/2007,Seguimiento de las recomendaciones incluidas en el Informe de fiscalización de la Fundación Andaluza para la Integración Social del Enfermo Mental (FAISEM),"Nro. 137, 10/07/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=127&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=127&type=resume,http://www.juntadeandalucia.es/boja/2008/137/d25.pdf,2007
16,Coordinación,CO 01.1/2007,Seguimiento de recomendaciones incluidas en el informe de fiscalización de la Dirección General de Instituciones del Patrimonio Histórico: Servicio de Bibliotecas,"Nro. 181, 11/09/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=129&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=129&type=resume,Debe consultarse directamente en BOJA,2007
91,Organismos y Empresas Públicas,OE 05/2007,Fiscalización de regularidad de la Fundación Red Andalucía Emprende. 2006 ,"Nro. 28, 11/02/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=135&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=135&type=resume,Debe consultarse directamente en BOJA,2007
110,Corporaciones Locales,SL 06/2007,Fiscalización de determinadas áreas del Ayuntamiento de Roquetas de Mar (Almería). 2006 ,"Nro. 131, 08/07/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=276&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=276&type=resume,Debe consultarse directamente en BOJA,2007
88,Organismos y Empresas Públicas,OE 04/2007,"Fiscalización de regularidad de la Empresa Pública Turismo Andaluz, S.A. (TURASA) 2006 (BOJA nº 53, 18-03-09)","Nro. 53, 18/03/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=320&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=320&type=resume,Debe consultarse directamente en BOJA,2007
90,Organismos y Empresas Públicas,OE 10/2007,"Fiscalización de regularidad de Autobuses de Córdoba, S.A. (AUCORSA). 2006 ","Nro. 28, 11/02/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=272&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=272&type=resume,Debe consultarse directamente en BOJA,2007
111,Corporaciones Locales,SL 03/2007,Seguimiento de ayuntamientos entre 10.000 y 50.000 hab. que no rinden cuentas en los ejercicios 2002 a 2004 ,"Nro. 99, 26/05/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=274&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=274&type=resume,Debe consultarse directamente en BOJA,2007
114,Corporaciones Locales,SL 07/2007,Fiscalización de determinados convenios urbanísticos del Ayuntamiento de Almonte (Huelva) ,"Nro. 216, 30/10/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=269&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=269&type=resume,Debe consultarse directamente en BOJA,2007
116,Corporaciones Locales,SL 01/2007,Informe Anual del Sector Público Local Andaluz. 2005 ,"Nro. 176, 04/09/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=266&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=266&type=resume,Debe consultarse directamente en BOJA,2007
120,Corporaciones Locales,SL 02/2007,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes. 2005 ,"Nro. 81, 23/04/2008",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=258&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=258&type=resume,Debe consultarse directamente en BOJA,2007
113,Corporaciones Locales,SL 04/2007,Análisis de los servicios de extinción de incendios en ayuntamientos con población entre 20.000 y 50.000 habitantes. 2006 ,"Nro. 28, 11/02/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=271&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=271&type=resume,Debe consultarse directamente en BOJA,2007
85,Organismos y Empresas Públicas,OE 09/2007,Fiscalización integral del Distrito de Atención Primaria Jaén Norte. 2006 ,"Nro. 218, 09/11/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=277&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=277&type=resume,Debe consultarse directamente en BOJA,2007
80,Organismos y Empresas Públicas,OE 07/2007,Fiscalización de regularidad de la Mancomunidad del Bajo Guadalquivir. 2006 ,"Nro. 18, 28/01/2010",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=282&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=282&type=resume,Debe consultarse directamente en BOJA,2007
105,Corporaciones Locales,SL 05/2007,Operaciones de tutela financiera en ayuntamientos de la Comunidad Autónoma de Andalucía ,"Nro. 63, 31/03/2010",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=286&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=286&type=resume,Debe consultarse directamente en BOJA,2007
89,Organismos y Empresas Públicas,OE 08/2007,"Fiscalización de regularidad de la Empresa de Limpieza Pública y Protección Ambiental, S.A.M. de Sevilla (LIPASAM). 2006 ","Nro. 53, 18/03/2009",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=273&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=273&type=resume,Debe consultarse directamente en BOJA,2007
102,Organismos y Empresas Públicas,OE 08/2006,Fiscalización de regularidad de la Empresa Pública EXTENDA - Agencia Andaluza de Promoción Exterior. 2005 ,"Nro. 234, 28/11/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=118&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=118&type=resume,Debe consultarse directamente en BOJA,2006
96,Organismos y Empresas Públicas,OE 05/2006,Fiscalización de la promoción deportiva en ayuntamientos con población superior a 100.000 habitantes ,"Nro. 115, 11/06/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=262&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=262&type=resume,Debe consultarse directamente en BOJA,2006
112,Corporaciones Locales,SL 05/2006,Fiscalización de determinadas áreas del Ayuntamiento de Sanlúcar de Barrameda (Cádiz). 2006 ,"Nro. 28, 11/02/2009",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=270&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=270&type=resume,Debe consultarse directamente en BOJA,2006
115,Corporaciones Locales,SL 03/2006,Fiscalización de determinadas áreas del Ayuntamiento de Benalmádena (Málaga). 2005 ,"Nro. 214, 28/10/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=268&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=268&type=resume,Debe consultarse directamente en BOJA,2006
124,Corporaciones Locales,SL 01/2006,Informe Anual del Sector Público Local Andaluz. 2004 ,"Nro. 107, 31/05/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=252&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=252&type=resume,Debe consultarse directamente en BOJA,2006
117,Corporaciones Locales,SL 04/2006,"Fiscalización del Convenio urbanístico suscrito entre MURAL, S.L. y el Ayuntamiento de El Ejido (Almería) ","Nro. 137, 10/07/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=263&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=263&type=resume,Debe consultarse directamente en BOJA,2006
121,Corporaciones Locales,SL 06/2006,Fiscalización horizontal del medio ambiente en determinados ayuntamientos. 2005 ,"Nro. 75, 16/04/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=260&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=260&type=resume,Debe consultarse directamente en BOJA,2006
125,Corporaciones Locales,SL 02/2006,Rendición de Cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes. 2004 ,"Nro. 83, 27/04/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=249&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=249&type=resume,Debe consultarse directamente en BOJA,2006
111,Organismos y Empresas Públicas,OE 06/2006,"Fiscalización de regularidad de la Empresa Pública Turismo Gaditano, S.A. (TUGASA). 2005 ","Nro. 136, 11/07/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=253&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=253&type=resume,Debe consultarse directamente en BOJA,2006
106,Organismos y Empresas Públicas,OE 04/2006,Fiscalización de regularidad de la Sociedad Anónima Municipal de Servicios de Torremolinos (SAMSET). 2004 y 2005 ,"Nro. 198, 08/10/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=254&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=254&type=resume,Debe consultarse directamente en BOJA,2006
83,Junta de Andalucía,JA 07/2006,"Fiscalización sobre el cumplimiento de los objetivos del Programa Presupuestario ""Actividades y Promoción Deportiva"". 2006","Nro. 214, 28/10/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=132&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=132&type=resume,http://www.juntadeandalucia.es/boja/2008/214/d25.pdf,2006
87,Junta de Andalucía,JA 01/2006,"Fiscalización de la Cuenta General, Contratación Administrativa y Fondo de Compensación Interterritorial. 2005","Nro. 99, 21/05/2007",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=108&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=108&type=resume,http://www.juntadeandalucia.es/boja/2007/99/8,2006
80,Junta de Andalucía,JA 05/2006,La Oficina Virtual Tributaria y de Recaudación de la Consejería de Economía y Hacienda,"Nro. 137, 10/07/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=125&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=125&type=resume,http://www.juntadeandalucia.es/boja/2008/137/d26.pdf,2006
67,Junta de Andalucía,JA 06/2006,"Subvenciones concedidas por la Junta de Andalucía a empresas privadas y a familias e instituciones sin fines de lucro. Perceptores del segmento 0,3 a 0,6 M","Nro. 107, 03/06/2010",Cerca de 5 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=150&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=150&type=resume,http://www.juntadeandalucia.es/boja/2010/107/d1.pdf,2006
75,Junta de Andalucía,JA 03/2006,Fiscalización del Programa de ayudas a las zonas declaradas de acción especial. 2006,"Nro. 99, 26/05/2009",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=139&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=139&type=resume,http://www.juntadeandalucia.es/boja/2009/99/d35.pdf,2006
104,Organismos y Empresas Públicas,OE 09/2006,"Fiscalización de regularidad de la Gerencia de Compras y Contratación Marbella, S.L. 2004-2005","Nro. 130, 02/07/2008",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=257&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=257&type=resume,http://www.juntadeandalucia.es/boja/2008/130/d21.pdf,2006
